protID,geneID,absUsage,capUsage,kcat,source,rxnID,rxnNames,grRules
Q6CGV2,YALI0A15950g,0.807298756372249,0.953947033791143,NaN,===,===,"involved in multiple rxns, usage combined, individual rxns below",===
Q6CGV2,YALI0A15950g,0.0156464934710533,0.0184887266555642,35,brenda,536,"histidinol dehydrogenase",YALI0A15950g
Q6CGV2,YALI0A15950g,0.0156464934710533,0.0184887266555642,35,brenda,909,"phosphoribosyl-AMP cyclohydrolase",YALI0A15950g
Q6CGV2,YALI0A15950g,0.776005769430161,0.916969580480014,0.7057,DLKcat,910,"phosphoribosyl-ATP pyrophosphatase",YALI0A15950g
Q6CGV1,YALI0A15972g,1.98225566805602,0.977542097056929,4.9,brenda,449,"fructose-bisphosphatase",YALI0A15972g
Q6CGM4,YALI0A18062g,0.0996664005416858,0.953947033791184,1.38,custom,233,"C-22 sterol desaturase (NADP)",YALI0A18062g
Q6CG63,YALI0B00572g,0.228196241613219,0.953624568476505,3.4713,DLKcat,80_EXP_2,"5,10-methylenetetrahydrofolate reductase (NADPH)",YALI0B00572g
Q6CG29,YALI0B01364g,0.267066430776165,0.954733056288907,NaN,===,===,"involved in multiple rxns, usage combined, individual rxns below",===
Q6CG29,YALI0B01364g,1.78444819515236e-06,6.37920563133208e-06,73.7764,DLKcat,23,"2-isopropylmalate hydratase",YALI0B01364g
Q6CG29,YALI0B01364g,0.242723179195345,0.867708614788656,7.3975,DLKcat,23_REV,"2-isopropylmalate hydratase (reversible)",YALI0B01364g
Q6CG29,YALI0B01364g,4.59045302221155e-06,1.64103636346568e-05,16.138,DLKcat,60,"3-isopropylmalate dehydratase",YALI0B01364g
Q6CG29,YALI0B01364g,0.0243368766795969,0.0870016519309843,73.7764,DLKcat,60_REV,"3-isopropylmalate dehydratase (reversible)",YALI0B01364g
Q6CFF6,YALI0B07447g,0.101487903979261,0.968317017687116,13.79,brenda,25,"2-isopropylmalate synthase",YALI0B07447g
P34229,YALI0B15059g,0.285676567578151,0.958033875495177,NaN,===,===,"involved in multiple rxns, usage combined, individual rxns below",===
P34229,YALI0B15059g,0.027880443199798,0.0934987747705936,10.0041,DLKcat,2140,"fatty-acyl-CoA synthase (n-C16:0CoA)",YALI0B15059g and YALI0B19382g
P34229,YALI0B15059g,0.257796124378351,0.864535100724583,10.0041,DLKcat,2141,"fatty-acyl-CoA synthase (n-C18:0CoA)",YALI0B15059g and YALI0B19382g
Q6CEI8,YALI0B15304g,0.267234478854551,0.955408509400241,3.1427,DLKcat,915,"phosphoribosylpyrophosphate amidotransferase",YALI0B15304g
Q6CEE3,YALI0B16324g,0.00461929696312127,0.999799999999993,5.9055,DLKcat,272_EXP_1,"chitin synthase",YALI0B16324g
Q6CE97,YALI0B17402g,0.202475623465545,0.955290674949141,NaN,===,===,"involved in multiple rxns, usage combined, individual rxns below",===
Q6CE97,YALI0B17402g,0.101007072263838,0.476556696485385,7.4826,DLKcat,151,"adenylosuccinate lyase (AICAR)",YALI0B17402g
Q6CE97,YALI0B17402g,0.101462666988885,0.478706216437187,7.0781,DLKcat,152,"adenylosuccinate lyase",YALI0B17402g
Q6CE97,YALI0B17402g,5.8842128217904e-06,2.77620265682456e-05,17.1213,DLKcat,152_REV,"adenylosuccinate lyase (reversible)",YALI0B17402g
Q6CE87,YALI0B17666g,0.534031492664177,0.955327736995088,NaN,===,===,"involved in multiple rxns, usage combined, individual rxns below",===
Q6CE87,YALI0B17666g,0.169666378711393,0.303515803552868,7.7,brenda,115,"acetylglutamate kinase",YALI0B17666g
Q6CE87,YALI0B17666g,0.36436511395279,0.651811933442221,3.5855,DLKcat,759,"N-acetyl-g-glutamyl-phosphate reductase",YALI0B17666g
Q6CE16,YALI0B19382g,0.248823201208003,0.95803387549517,NaN,===,===,"involved in multiple rxns, usage combined, individual rxns below",===
Q6CE16,YALI0B19382g,0.024283759731795,0.093498774770593,10.0041,DLKcat,2140,"fatty-acyl-CoA synthase (n-C16:0CoA)",YALI0B15059g and YALI0B19382g
Q6CE16,YALI0B19382g,0.224539441476209,0.864535100724577,10.0041,DLKcat,2141,"fatty-acyl-CoA synthase (n-C18:0CoA)",YALI0B15059g and YALI0B19382g
Q6CDI7,YALI0C00209g,0.206879874419642,0.955454323179429,NaN,===,===,"involved in multiple rxns, usage combined, individual rxns below",===
Q6CDI7,YALI0C00209g,0.0168962352452238,0.0780335982694956,2.0469,DLKcat,495,"glycerol-3-phosphate/dihydroxyacetone phosphate acyltransferase",YALI0C00209g
Q6CDI7,YALI0C00209g,0.189983639174414,0.877420724909934,2.0469,DLKcat,496,"glycerol-3-phosphate/dihydroxyacetone phosphate acyltransferase",YALI0C00209g
Q6CCW6,YALI0C05951g,0.455809823212599,0.956136811360091,NaN,===,===,"involved in multiple rxns, usage combined, individual rxns below",===
Q6CCW6,YALI0C05951g,0.000920797071000026,0.00193152479507892,2.0723,DLKcat,2182,"palmitoyl-CoA desaturase (n-C16:0CoA - n-C16:1CoA), ER membrane",YALI0C05951g
Q6CCW6,YALI0C05951g,0.2914442785078,0.611352781248894,2.0959,DLKcat,2183,"stearoyl-CoA desaturase (n-C18:0CoA - n-C18:1CoA), ER membrane",YALI0C05951g
Q6CCW6,YALI0C05951g,0.163444747633801,0.342852505316119,2.1403,DLKcat,yli0009,"oleoyl-CoA desaturase (n-C18:1CoA - n-C18:2CoA), ER membrane",YALI0C05951g
P41555,YALI0C16885g,1.77232820913584,0.994301140680993,11.6464,DLKcat,662_EXP_1,"isocitrate lyase",YALI0C16885g
Q6CB38,YALI0C22165g,0.209407393992693,0.953947033791163,NaN,===,===,"involved in multiple rxns, usage combined, individual rxns below",===
Q6CB38,YALI0C22165g,0.124677562844766,0.567963666365212,0.7589,DLKcat,234,"C-3 sterol dehydrogenase",YALI0C22165g
Q6CB38,YALI0C22165g,0.0847298311479294,0.385983367425951,1.1167,DLKcat,235,"C-3 sterol dehydrogenase (4-methylzymosterol)",YALI0C22165g
Q6CAY4,YALI0C23364g,0.021216143318872,0.999199999999997,13.8,brenda,362_EXP_1,"dolichyl-phosphate-mannose--protein mannosyltransferase",YALI0C23364g
Q6CAY2,YALI0C23408g,0.27161372815381,0.960052659136672,NaN,===,===,"involved in multiple rxns, usage combined, individual rxns below",===
Q6CAY2,YALI0C23408g,0.21823247737605,0.771369958503044,11.5,custom,352,"dihydroxy-acid dehydratase (2,3-dihydroxy-3-methylbutanoate)",YALI0C23408g
Q6CAY2,YALI0C23408g,0.0533812507777586,0.188682700633628,11.5,custom,353,"dihydroxy-acid dehydratase (2,3-dihydroxy-3-methylpentanoate)",YALI0C23408g
Q6CAV2,YALI0C24101g,0.624119950542913,0.976207031140642,60,brenda,958,"pyruvate carboxylase",YALI0C24101g
Q6CAU0,YALI0C24354g,0.0244072438323767,0.998600000000014,25.0103,DLKcat,272_EXP_4,"chitin synthase",YALI0C24354g
Q6CAG1,YALI0D03069g,0.023484760136629,0.99040000000001,0.1392,DLKcat,499,"glycinamide ribotide transformylase",YALI0D03069g
Q6CAF8,YALI0D03135g,2.29974580587174,0.960052659136685,NaN,===,===,"involved in multiple rxns, usage combined, individual rxns below",===
Q6CAF8,YALI0D03135g,0.451977550703247,0.188682700633631,0.98,brenda,669,"ketol-acid reductoisomerase (2-aceto-2-hydroxybutanoate)",YALI0D03135g
Q6CAF8,YALI0D03135g,1.84776825516846,0.771369958503055,0.98,brenda,96,"acetohydroxy acid isomeroreductase",YALI0D03135g
Q6CAF6,YALI0D03179g,0.0408103332196824,0.999799999999984,22.1994,DLKcat,272_EXP_3,"chitin synthase",YALI0D03179g
Q6CA33,YALI0D06303g,0.23319670730105,0.99732776038312,38.7589,DLKcat,658,"isocitrate dehydrogenase (NAD+)",YALI0E05137g and YALI0D06303g
Q6C9P6,YALI0D09361g,1.26444066093586,0.991285112620597,NaN,===,===,"involved in multiple rxns, usage combined, individual rxns below",===
Q6C9P6,YALI0D09361g,0.00444303445498786,0.00348321123019733,308.65,DLKcat,280_EXP_1,"cis-aconitate(3-) to isocitrate",YALI0D09361g
Q6C9P6,YALI0D09361g,1.25998934629896,0.987795409965937,22.7673,DLKcat,302_EXP_1,"citrate to cis-aconitate(3-)",YALI0D09361g
Q6C9P6,YALI0D09361g,8.28018189081312e-06,6.4914244627967e-06,308.65,DLKcat,302_REV_EXP_1,"citrate to cis-aconitate(3-) (reversible)",YALI0D09361g
Q6C8V3,YALI0D16753g,1.07192081643651,0.997840805712567,NaN,===,===,"involved in multiple rxns, usage combined, individual rxns below",===
Q6C8V3,YALI0D16753g,1.07148069153853,0.997431097666898,83.2,custom,713_EXP_1,"malate dehydrogenase",YALI0D16753g
Q6C8V3,YALI0D16753g,1.95243753230678e-07,1.81750537023538e-07,121600,brenda,713_REV_EXP_1,"malate dehydrogenase (reversible)",YALI0D16753g
Q6C8V3,YALI0D16753g,0.000435784128055754,0.000405667264585357,1141,brenda,715_EXP_1,"malate dehydrogenase, peroxisomal",YALI0D16753g
Q6C8V3,YALI0D16753g,4.14552617039214e-06,3.85903054641503e-06,121600,brenda,715_REV_EXP_1,"malate dehydrogenase, peroxisomal (reversible)",YALI0D16753g
Q6C8C6,YALI0D20768g,0.288546614043548,0.954752179605158,NaN,===,===,"involved in multiple rxns, usage combined, individual rxns below",===
Q6C8C6,YALI0D20768g,0.03661058325688,0.121138257944856,186,brenda,505,"glycine-cleavage complex (lipoamide)",YALI0E00242g and YALI0F02849g and YALI0D20768g and YALI0A09856g
Q6C8C6,YALI0D20768g,0.03661058325688,0.121138257944856,186,DLKcat,831,"oxoglutarate dehydrogenase (dihydrolipoamide S-succinyltransferase)",YALI0E33517g and YALI0E16929g and YALI0D20768g
Q6C8C6,YALI0D20768g,0.03661058325688,0.121138257944856,186,brenda,832,"oxoglutarate dehydrogenase (lipoamide)",YALI0E33517g and YALI0E16929g and YALI0D20768g
Q6C8C6,YALI0D20768g,0.170535340168815,0.564272737233748,486,brenda,961,"pyruvate dehydrogenase",YALI0E27005g and YALI0F20702g and YALI0D20768g and YALI0B09845g and YALI0D23683g
Q6C8C6,YALI0D20768g,1.62222235889446e-05,5.36766074380257e-05,51.4437,DLKcat,yli0044,"4-methyl-2-oxopentanoate dehydrogenase",YALI0D08690g and YALI0F05038g and YALI0D20768g and YALI0D23815g
Q6C8C6,YALI0D20768g,0.008163301880505,0.0270109919294036,6.0989,DLKcat,yli0052,"glutaryl-CoA dehydrogenase",YALI0E33517g and YALI0E16929g and YALI0D20768g
Q6C8C2,YALI0D20878g,0.0763938760116876,0.953947033791161,1.38,custom,242,"C-5 sterol desaturase",YALI0D20878g
Q6C7Y2,YALI0D24409g,0.408321836456062,0.955075395407246,NaN,===,===,"involved in multiple rxns, usage combined, individual rxns below",===
Q6C7Y2,YALI0D24409g,0.149531092104786,0.349759427160818,8.6,brenda,570,"inosine monophosphate cyclohydrolase",YALI0D24409g
Q6C7Y2,YALI0D24409g,0.258746801370309,0.605219501530522,4.97,custom,912,"phosphoribosylaminoimidazolecarboxamide formyltransferase",YALI0D24409g
Q6C7Y2,YALI0D24409g,4.12419859508087e-05,9.64667159056191e-05,0.1328,DLKcat,912_REV,"phosphoribosylaminoimidazolecarboxamide formyltransferase (reversible)",YALI0D24409g
Q6C7Y1,YALI0D24431g,0.48474467765731,0.948959955065669,58.688,DLKcat,iNL2008,"ATP-citrate lyase",YALI0E34793g and YALI0D24431g
Q6C7F4,YALI0E01254g,0.110813611427035,0.953947033791145,2.2858,DLKcat,538,"histidinol-phosphate transaminase",YALI0E01254g
Q6C7B8,YALI0E02090g,0.779827146841323,0.955840162034819,NaN,===,===,"involved in multiple rxns, usage combined, individual rxns below",===
Q6C7B8,YALI0E02090g,0.778540175748522,0.954262711617961,7.9985,DLKcat,888,"phosphoglucomutase",YALI0E02090g
Q6C7B8,YALI0E02090g,7.80778593631834e-05,9.57006357720759e-05,13.2214,DLKcat,888_REV,"phosphoglucomutase (reversible)",YALI0E02090g
Q6C7B8,YALI0E02090g,0.00112766617527332,0.0013821891480187,16.2425,DLKcat,907_EXP_2,"phosphopentomutase",YALI0E02090g
Q6C7B8,YALI0E02090g,8.12270581491951e-05,9.95606330677507e-05,8.4327,DLKcat,907_REV_EXP_2,"phosphopentomutase (reversible)",YALI0E02090g
Q6C791,YALI0E02728g,1.13972996570842,0.983713300921307,NaN,===,===,"involved in multiple rxns, usage combined, individual rxns below",===
Q6C791,YALI0E02728g,0.926916241927726,0.800031466626857,2.5,custom,27,"homoaconitase",YALI0E02728g
Q6C791,YALI0E02728g,2.81200926420933e-05,2.42707570981275e-05,10.8906,DLKcat,27_REV,"homoaconitase (reversible)",YALI0E02728g
Q6C791,YALI0E02728g,0.21275248337353,0.183628977034478,10.8906,DLKcat,542,"homoacontinate hydratase",YALI0E02728g
Q6C791,YALI0E02728g,3.31203145366523e-05,2.85865028740826e-05,0.5385,DLKcat,542_REV,"homoacontinate hydratase (reversible)",YALI0E02728g
Q6C6V5,YALI0E05929g,0.023551511180544,0.999799999999986,13.8,brenda,362_EXP_2,"dolichyl-phosphate-mannose--protein mannosyltransferase",YALI0E05929g
Q6C6T4,YALI0E06479g,0.475840143016493,0.989260486995083,NaN,===,===,"involved in multiple rxns, usage combined, individual rxns below",===
Q6C6T4,YALI0E06479g,0.12646052165319,0.262908455859196,56.7,custom,1049,"transketolase 1",YALI0E06479g
Q6C6T4,YALI0E06479g,0.0004011609499601,0.000834004197723134,24.3262,DLKcat,1049_REV,"transketolase 1 (reversible)",YALI0E06479g
Q6C6T4,YALI0E06479g,0.348827963694597,0.725205147792781,14.6231,DLKcat,1050,"transketolase 2",YALI0E06479g
Q6C6T4,YALI0E06479g,0.000150496718754142,0.00031287914538291,24.3262,DLKcat,1050_REV,"transketolase 2 (reversible)",YALI0E06479g
Q6C627,YALI0E13057g,0.105214139453324,0.955327736995076,6.0688,DLKcat,818,"ornithine transacetylase",YALI0E13057g
Q6C5V2,YALI0E14949g,0.845120363092133,0.999974485769083,NaN,===,===,"involved in multiple rxns, usage combined, individual rxns below",===
Q6C5V2,YALI0E14949g,0.109177839801771,0.129182846587327,486.9579,DLKcat,280_EXP_2,"cis-aconitate(3-) to isocitrate",YALI0E14949g
Q6C5V2,YALI0E14949g,0.735942523290348,0.870791639181756,34.7893,DLKcat,302_EXP_2,"citrate to cis-aconitate(3-)",YALI0E14949g
Q6C5R8,YALI0E15730g,0.0921877400579063,0.953947033791169,1.38,custom,1011,"squalene epoxidase (NADP)",YALI0E15730g
Q6C4K5,YALI0E26004g,1.02160475466698,0.914782646853944,NaN,===,===,"involved in multiple rxns, usage combined, individual rxns below",===
Q6C4K5,YALI0E26004g,0.0001467155768882,0.000131374548862825,8.2041,DLKcat,322,"D-fructose 1-phosphate D-glyceraldehyde-3-phosphate-lyase",YALI0E26004g
Q6C4K5,YALI0E26004g,0.000121254509443978,0.000108575768256186,9.9268,DLKcat,322_REV,"D-fructose 1-phosphate D-glyceraldehyde-3-phosphate-lyase (reversible)",YALI0E26004g
Q6C4K5,YALI0E26004g,9.10057947312078e-05,8.14899513759596e-05,64.5,brenda,450,"fructose-bisphosphate aldolase",YALI0E26004g
Q6C4K5,YALI0E26004g,0.740262667852089,0.662858546391206,14.2949,DLKcat,450_REV,"fructose-bisphosphate aldolase (reversible)",YALI0E26004g
Q6C4K5,YALI0E26004g,0.000122219893347481,0.000109440208675479,8.8297,DLKcat,990,"sedoheptulose 1,7-bisphosphate D-glyceraldehyde-3-phosphate-lyase",YALI0E26004g
Q6C4K5,YALI0E26004g,0.280860891040476,0.251493219985568,13.8,custom,990_REV,"sedoheptulose 1,7-bisphosphate D-glyceraldehyde-3-phosphate-lyase (reversible)",YALI0E26004g
Q6C482,YALI0E28963g,0.114626926226061,0.954984028358054,5.5,brenda,153,"adenylosuccinate synthase",YALI0E28963g
Q6C454,YALI0E29579g,0.399771293195679,0.954086166251774,NaN,===,===,"involved in multiple rxns, usage combined, individual rxns below",===
Q6C454,YALI0E29579g,0.399716666247859,0.953955794671549,13.8,custom,882,"phosphoacetylglucosamine mutase",YALI0E29579g
Q6C454,YALI0E29579g,1.2725984646369e-05,3.03715802252213e-05,3.9807,DLKcat,882_REV,"phosphoacetylglucosamine mutase (reversible)",YALI0E29579g
Q6C454,YALI0E29579g,2.13610709398444e-05,5.09799043275789e-05,4.3347,DLKcat,890,"phosphoglucosamine mutase",YALI0E29579g
Q6C454,YALI0E29579g,2.05398922366778e-05,4.90200956718625e-05,4.508,DLKcat,890_REV,"phosphoglucosamine mutase (reversible)",YALI0E29579g
Q6C3Q2,YALI0E33033g,0.218391402844544,0.955438509400241,NaN,===,===,"involved in multiple rxns, usage combined, individual rxns below",===
Q6C3Q2,YALI0E33033g,0.218387910579502,0.955423231122517,2.2071,DLKcat,908,"phosphoribosyl amino imidazolesuccinocarbozamide synthetase",YALI0E33033g
Q6C3Q2,YALI0E33033g,3.49226504094464e-06,1.52782777238069e-05,2.1267,DLKcat,908_REV,"phosphoribosyl amino imidazolesuccinocarbozamide synthetase (reversible)",YALI0E33033g
Q6C3H5,YALI0E34793g,0.640004518878504,0.99325700939517,58.688,DLKcat,iNL2008,"ATP-citrate lyase",YALI0E34793g and YALI0D24431g
Q6C2D9,YALI0F08701g,0.121376413326279,0.916598216431703,0.8409,DLKcat,986,"S-adenosyl-methionine delta-24-sterol-c-methyltransferase",YALI0F08701g
Q6C1X5,YALI0F12639g,0.213918053280143,0.953947033791154,NaN,===,===,"involved in multiple rxns, usage combined, individual rxns below",===
Q6C1X5,YALI0F12639g,0.00753886072965885,0.0336188260922728,310,brenda,39,"3-dehydroquinate dehydratase",YALI0F12639g
Q6C1X5,YALI0F12639g,0.100558799092719,0.448432316231273,23.2406,DLKcat,40,"3-dehydroquinate synthase",YALI0F12639g
Q6C1X5,YALI0F12639g,0.0597661272272917,0.266521309984976,39.1032,DLKcat,65,"3-phosphoshikimate 1-carboxyvinyltransferase",YALI0F12639g
Q6C1X5,YALI0F12639g,0.00710348579390347,0.0316773133392236,329,brenda,996,"shikimate dehydrogenase",YALI0F12639g
Q6C1X5,YALI0F12639g,0.0389507804365706,0.173697268143409,60,brenda,997,"shikimate kinase",YALI0F12639g
Q6C1F3,YALI0F16819g,3.5126101063348,0.998172210123934,NaN,===,===,"involved in multiple rxns, usage combined, individual rxns below",===
Q6C1F3,YALI0F16819g,3.51258236785564,0.998164327729327,26.0746,DLKcat,366,"enolase",YALI0F16819g
Q6C1F3,YALI0F16819g,2.77384790694961e-05,7.88239460688868e-06,34.07,brenda,366_REV,"enolase (reversible)",YALI0F16819g
Q99148,YALI0F21010g,0.553938543059422,0.955408509400241,NaN,===,===,"involved in multiple rxns, usage combined, individual rxns below",===
Q99148,YALI0F21010g,0.166657918086543,0.287444148983385,7,brenda,855,"phopshoribosylaminoimidazole synthetase",YALI0F21010g
Q99148,YALI0F21010g,0.387280624972878,0.667964360416856,3.0123,DLKcat,914,"phosphoribosylglycinamidine synthetase",YALI0F21010g
Q6BZY1,YALI0F30019g,0.15764332305448,0.95540850940024,12.524,DLKcat,79,"5'-phosphoribosylformyl glycinamidine synthetase",YALI0F30019g
Q12726,YALI0F31075g,0.565767987910233,0.983553300921314,2.6884,DLKcat,1838,"homocitrate synthase",YALI0F31075g
A0A168PH23,CarB,0.24637784612565,0.95030000000001,0.00043755,setKcatForReactions,CRTI,"phytoene dehydrogenase (lumped)",CarB
