protID,geneID,absUsage,percUsage,kcat,source,rxnID,rxnNames,grRules
Q6C7R6,YALI0D25938g,4.17313949565114,8.95187521063054,2.3775,DLKcat,272_EXP_2,"chitin synthase",YALI0D25938g
Q6C1F3,YALI0F16819g,3.51288527018074,7.53555221451169,NaN,===,===,"involved in multiple rxns, usage combined, individual rxns below",===
Q6C1F3,YALI0F16819g,3.5128543532561,7.5354858940708,26.0746,DLKcat,366,"enolase",YALI0F16819g
Q6C1F3,YALI0F16819g,3.09169245417105e-05,6.63204406855537e-05,34.07,brenda,366_REV,"enolase (reversible)",YALI0F16819g
Q6CAF8,YALI0D03135g,2.29974662821604,4.93322709516715,NaN,===,===,"involved in multiple rxns, usage combined, individual rxns below",===
Q6CAF8,YALI0D03135g,0.451932395081936,0.969448159744209,0.98,brenda,669,"ketol-acid reductoisomerase (2-aceto-2-hydroxybutanoate)",YALI0D03135g
Q6CAF8,YALI0D03135g,1.84781423313407,3.96377893542286,0.98,brenda,96,"acetohydroxy acid isomeroreductase",YALI0D03135g
Q6CGV1,YALI0A15972g,1.98295996249466,4.25368242552819,4.9,brenda,449,"fructose-bisphosphatase",YALI0A15972g
P41555,YALI0C16885g,1.77223066876455,3.80164329703461,11.6464,DLKcat,662_EXP_1,"isocitrate lyase",YALI0C16885g
A0A1D8ND08,YALI1D03865g,1.72120044030597,3.69217745300826,0.1081,DLKcat,iYL0459,"phosphoribosylglycinamide formyltransferase 1",YALI1D03865g
Q6CDZ4,YALI0B19998g,1.2947717618976,2.77743776617922,70,brenda,472,"glutamate synthase (NADH2)",YALI0B19998g
Q6C9P6,YALI0D09361g,1.26441050498157,2.71230929792806,NaN,===,===,"involved in multiple rxns, usage combined, individual rxns below",===
Q6C9P6,YALI0D09361g,0.00492790401856046,0.0105709339144041,308.65,DLKcat,280_EXP_1,"cis-aconitate(3-) to isocitrate",YALI0D09361g
Q6C9P6,YALI0D09361g,1.2594660701965,2.70170290357455,22.7673,DLKcat,302_EXP_1,"citrate to cis-aconitate(3-)",YALI0D09361g
Q6C9P6,YALI0D09361g,1.65307664918375e-05,3.5460439059182e-05,308.65,DLKcat,302_REV_EXP_1,"citrate to cis-aconitate(3-) (reversible)",YALI0D09361g
Q6C791,YALI0E02728g,1.13939144015078,2.44412869469606,NaN,===,===,"involved in multiple rxns, usage combined, individual rxns below",===
Q6C791,YALI0E02728g,0.926650341372433,1.98777400767426,2.5,custom,27,"homoaconitase",YALI0E02728g
Q6C791,YALI0E02728g,2.20346974247217e-05,4.72670184774959e-05,10.8906,DLKcat,27_REV,"homoaconitase (reversible)",YALI0E02728g
Q6C791,YALI0E02728g,0.212696983871249,0.456260055355717,10.8906,DLKcat,542,"homoacontinate hydratase",YALI0E02728g
Q6C791,YALI0E02728g,2.20802096911015e-05,4.73646476436453e-05,0.5385,DLKcat,542_REV,"homoacontinate hydratase (reversible)",YALI0E02728g
Q6C8V3,YALI0D16753g,1.07184973633448,2.29924379336291,NaN,===,===,"involved in multiple rxns, usage combined, individual rxns below",===
Q6C8V3,YALI0D16753g,1.07149834693258,2.29849002175297,83.2,custom,713_EXP_1,"malate dehydrogenase",YALI0D16753g
Q6C8V3,YALI0D16753g,8.14250098391947e-08,1.74666226198389e-07,121600,brenda,713_REV_EXP_1,"malate dehydrogenase (reversible)",YALI0D16753g
Q6C8V3,YALI0D16753g,0.000348909250020206,0.00074845139235592,1141,brenda,715_EXP_1,"malate dehydrogenase, peroxisomal",YALI0D16753g
Q6C8V3,YALI0D16753g,2.39872687196699e-06,5.14555136357459e-06,121600,brenda,715_REV_EXP_1,"malate dehydrogenase, peroxisomal (reversible)",YALI0D16753g
